1,51.7530069,-1.31176103
2,51.78193389,-1.26409341
3,51.72938358,-1.2775873
4,51.75072947,-1.20706658
5,51.76390801,-1.3273753
6,51.79090611,-1.27980149
7,51.74378811,-1.31366145
8,51.76987101,-1.23332598
9,51.77442232,-1.30820319
10,51.74515269,-1.21994419
11,51.78016506,-1.27446417
12,51.78126946,-1.2490563
13,51.75443674,-1.20347173
14,51.74786685,-1.30487701
15,51.7880257,-1.26052789
16,51.71053487,-1.24389965
17,51.78883234,-1.25670338
18,51.74263472,-1.22667659
19,51.72646007,-1.24135902
20,51.77282705,-1.25212129
21,51.78277179,-1.26291727
22,51.75641238,-1.22610027
23,51.76710233,-1.29389162
24,51.77078067,-1.24917333
25,51.74131415,-1.32792638
26,51.75490008,-1.21976188
27,51.74767953,-1.23341614
28,51.72785776,-1.25523047
29,51.73791864,-1.30530993
30,51.76861982,-1.23615617
31,51.76181286,-1.2552739
32,51.76467967,-1.23143336
33,51.78871945,-1.24536644
34,51.73538288,-1.21823978
35,51.76783604,-1.24426021
36,51.75491718,-1.28799519
37,51.73482658,-1.27651891
38,51.716981,-1.27464816
39,51.78309363,-1.24767491
40,51.78436586,-1.26957527
41,51.75556083,-1.19653099
42,51.76221599,-1.30311536
43,51.73218885,-1.23683082
44,51.77890929,-1.22899653
45,51.73732587,-1.26883165
46,51.72346255,-1.30284644
47,51.74146028,-1.20897147
48,51.75204237,-1.21725147
49,51.74821848,-1.32211309
50,51.73921231,-1.30181684
51,51.79344648,-1.24235852
52,51.74000081,-1.25707436
53,51.71085607,-1.28664021
54,51.77089976,-1.26337137
55,51.76157517,-1.3068063
56,51.7620264,-1.24950737
57,51.75781328,-1.18644727
58,51.75273501,-1.19037032
59,51.77901032,-1.28182544
60,51.74747548,-1.27001423
61,51.75579019,-1.29830782
62,51.73147961,-1.29418391
63,51.75236583,-1.21971616
64,51.74460778,-1.23488689
65,51.71374246,-1.22306292
66,51.72868761,-1.26797763
67,51.77298121,-1.31365587
68,51.72359533,-1.26112536
69,51.71035084,-1.24229365
70,51.77846542,-1.2855019
71,51.71862851,-1.24563675
72,51.75384578,-1.30878428
73,51.774539,-1.22582129
74,51.72099378,-1.3088216
75,51.75974095,-1.25208839
76,51.76197944,-1.19689466
77,51.73115603,-1.30401048
78,51.73965523,-1.32744829
79,51.77072558,-1.31575284
80,51.79550403,-1.27338366
81,51.7610007,-1.19424241
82,51.7604377,-1.31050292
83,51.74138733,-1.22177355
84,51.7314524,-1.30439448
85,51.72438883,-1.30732038
86,51.7287886,-1.30904624
87,51.72230402,-1.29495176
88,51.76126745,-1.19577468
89,51.74583695,-1.3123815
90,51.75367488,-1.29046523
91,51.746005,-1.28634634
92,51.75813518,-1.2031669
93,51.76105598,-1.2690947
94,51.73644001,-1.26140982
95,51.76224162,-1.20039112
96,51.71566242,-1.22467198
97,51.75163015,-1.18648612
98,51.77281569,-1.21188819
99,51.76321748,-1.21219431
100,51.75196608,-1.3279899
101,51.75446934,-1.20388536
102,51.73777551,-1.21732315
103,51.76756193,-1.25710102
104,51.72076276,-1.29660846
105,51.74136527,-1.30211705
106,51.74447731,-1.19359998
107,51.72157392,-1.24002427
108,51.77413879,-1.24086577
109,51.78478895,-1.27874243
110,51.73727939,-1.28254393
111,51.78643103,-1.29280571
112,51.74816255,-1.21323175
113,51.78433926,-1.26725904
114,51.75102161,-1.21595845
115,51.72695821,-1.31189239
116,51.74919511,-1.3188052
117,51.77894688,-1.29991181
118,51.74614227,-1.28802872
119,51.71171155,-1.28976755
120,51.72403245,-1.27555302
121,51.73369044,-1.22253755
122,51.78549652,-1.24227847
123,51.7475481,-1.21550194
124,51.76060496,-1.21207148
125,51.75474064,-1.20893768
126,51.73067076,-1.2085387
127,51.74976107,-1.18627498
128,51.78434699,-1.27783115
129,51.77449454,-1.24955058
130,51.77803755,-1.31253188
131,51.72017489,-1.20858391
132,51.74338225,-1.19645084
133,51.74904654,-1.28891496
134,51.7734131,-1.2364413
135,51.72451132,-1.25388836
136,51.72105354,-1.28152778
137,51.72996314,-1.27151115
138,51.72650969,-1.20143057
139,51.72802469,-1.29622666
140,51.75716486,-1.29091007
141,51.75323445,-1.22164645
142,51.75618615,-1.25774016
143,51.79166997,-1.25953908
144,51.79161711,-1.26574045
145,51.77005841,-1.27356498
146,51.79259933,-1.24506121
147,51.77829719,-1.21119564
148,51.78825024,-1.28727479
149,51.76480058,-1.20137997
150,51.76831629,-1.27993616
151,51.78760312,-1.28616429
152,51.76263411,-1.27782632
153,51.77310721,-1.2053672
154,51.79302616,-1.26434801
155,51.76746586,-1.2491847
156,51.77250549,-1.22342965
157,51.74763425,-1.25652238
158,51.74240634,-1.22241332
159,51.7534437,-1.31446945
160,51.76800798,-1.31301977
161,51.79200599,-1.22670359
162,51.72887944,-1.31630212
163,51.7823157,-1.26744621
164,51.77458943,-1.20996096
165,51.78423718,-1.21394786
166,51.77582319,-1.21038241
167,51.75633019,-1.23898868
168,51.70994017,-1.2450293
169,51.76228398,-1.29027244
170,51.74980775,-1.28785328
171,51.76128792,-1.20860249
172,51.74291242,-1.29431621
173,51.73124085,-1.31397857
174,51.74929347,-1.22617635
175,51.79197049,-1.24185154
176,51.72737059,-1.23046142
177,51.77496924,-1.25870068
178,51.78764388,-1.23396007
179,51.78210199,-1.30433585
180,51.72192319,-1.27080208
181,51.77645259,-1.22123771
182,51.79534634,-1.26808359
183,51.72583773,-1.26899456
184,51.78953802,-1.23726289
185,51.76424095,-1.26552994
186,51.74248532,-1.21174057
187,51.7674705,-1.26878701
188,51.76417945,-1.22182813
189,51.75196628,-1.30754996
190,51.74533885,-1.28474972
191,51.77845041,-1.21115096
192,51.78309817,-1.2663259
193,51.74073443,-1.3018242
194,51.78164611,-1.21164985
195,51.78264607,-1.21860493
196,51.71538149,-1.2765594
197,51.756443,-1.23928712
198,51.7611688,-1.221907
199,51.77749672,-1.28682962
200,51.7865215,-1.27682402
201,51.71817645,-1.2995204
202,51.74132862,-1.2754398
203,51.73433689,-1.28034705
204,51.7271203,-1.27341081
205,51.74565343,-1.25345179
206,51.74593376,-1.31347929
207,51.76581788,-1.26744753
208,51.77309945,-1.27616891
209,51.76161093,-1.30144459
210,51.75367984,-1.21532625
211,51.7778741,-1.25204175
212,51.76806453,-1.3016303
213,51.771537,-1.29392186
214,51.72353744,-1.29976022
215,51.73958968,-1.3254141
216,51.76960442,-1.30276642
217,51.74811542,-1.29618131
218,51.77977606,-1.22564615
219,51.75946952,-1.19037644
220,51.74726575,-1.2463108
221,51.76665226,-1.26821881
222,51.76110933,-1.24394778
223,51.73161675,-1.22283958
224,51.72461966,-1.30687438
225,51.74071268,-1.20509761
226,51.73372175,-1.30959268
227,51.7151401,-1.28467865
228,51.75033297,-1.22323745
229,51.74399472,-1.29609356
230,51.73836498,-1.20847529
231,51.73138354,-1.27121387
232,51.75327695,-1.23087908
233,51.7177334,-1.23718305
234,51.73142122,-1.28976462
235,51.73414717,-1.19346705
236,51.76715374,-1.26889696
237,51.75170551,-1.32927897
238,51.78809815,-1.24944465
239,51.76050478,-1.18726629
240,51.73432743,-1.19842293
241,51.76279348,-1.24191401
242,51.76543039,-1.21136215
243,51.78575417,-1.22193221
244,51.77106188,-1.28704581
245,51.7827699,-1.2121658
246,51.77830295,-1.21657101
247,51.72743248,-1.20012888
248,51.76241288,-1.20336019
249,51.76667769,-1.25708338
250,51.74795486,-1.32875515
251,51.72239101,-1.28370923
252,51.74326698,-1.31203096
253,51.77435758,-1.29111771
254,51.78666368,-1.23197169
255,51.75039824,-1.30185087
256,51.78755126,-1.2239892
257,51.74204759,-1.31475457
258,51.76883241,-1.25133502
259,51.72228896,-1.2733295
260,51.7592393,-1.20216561
261,51.72646025,-1.23893425
262,51.76561567,-1.31900672
263,51.73600235,-1.26423937
264,51.75100716,-1.19976302
265,51.76363178,-1.21976823
266,51.78712221,-1.29859831
267,51.71401883,-1.25192894
268,51.73991624,-1.25304423
269,51.78527705,-1.2540388
270,51.72314567,-1.25337599
271,51.74004724,-1.19549758
272,51.75028689,-1.22875368
273,51.78001224,-1.25437376
274,51.72239659,-1.2050358
275,51.74598116,-1.3150054
276,51.73091545,-1.28145589
277,51.75367519,-1.21098328
278,51.72555527,-1.29055508
279,51.72973708,-1.27224296
280,51.76205363,-1.23770197
281,51.79371616,-1.25971444
282,51.7328391,-1.28289122
283,51.7510132,-1.32508937
284,51.76774694,-1.20317088
285,51.77222303,-1.19795911
286,51.74053997,-1.29737596
287,51.76000018,-1.2565911
288,51.7250037,-1.24188367
289,51.74389311,-1.19208688
290,51.74529363,-1.26362226
291,51.7311817,-1.297998
292,51.76719425,-1.19094141
293,51.73326705,-1.32236884
294,51.75075191,-1.18857656
295,51.7213553,-1.22803739
296,51.7477984,-1.28423543
297,51.73173676,-1.30262152
298,51.71824882,-1.23694794
299,51.74301506,-1.28236079
300,51.76897735,-1.27969461
301,51.74243802,-1.26524128
302,51.75096503,-1.27757632
303,51.76105565,-1.20126582
304,51.72541846,-1.23454536
305,51.73147255,-1.27965215
306,51.77362265,-1.32004184
307,51.79414935,-1.27153639
308,51.78315457,-1.20564663
309,51.7524615,-1.24613
310,51.79216317,-1.23222809
311,51.74041656,-1.25323693
312,51.73596106,-1.19454149
313,51.72529161,-1.26617333
314,51.721366,-1.21934775
315,51.74999131,-1.30807094
316,51.73571858,-1.25175592
317,51.78192222,-1.25927307
318,51.72554207,-1.2034327
319,51.74508666,-1.29961061
320,51.77032944,-1.25653596
321,51.72837145,-1.26079707
322,51.71141022,-1.2598518
323,51.78481142,-1.20807662
324,51.75287516,-1.26552062
325,51.76245606,-1.32443716
326,51.75485532,-1.28727616
327,51.75651274,-1.29935277
328,51.76806956,-1.20395422
329,51.76508749,-1.26507936
330,51.75119186,-1.26715602
331,51.71430773,-1.24428041
332,51.740202,-1.30392594
333,51.71407936,-1.22203943
334,51.76880669,-1.27912968
335,51.74145609,-1.26230168
336,51.715033,-1.24436794
337,51.77191373,-1.22223352
338,51.75851814,-1.32562944
339,51.76779752,-1.30409792
340,51.73531958,-1.26655771
341,51.74689687,-1.1864183
342,51.73892474,-1.21470461
343,51.72844468,-1.22183503
344,51.71666786,-1.25577692
345,51.71819048,-1.2603262
346,51.74433363,-1.19815113
347,51.73142519,-1.31824035
348,51.79436313,-1.2760188
349,51.73498169,-1.28810651
350,51.78381293,-1.21773621
351,51.72305452,-1.21851038
352,51.77202374,-1.23893571
353,51.76243558,-1.24105645
354,51.77583676,-1.26938705
355,51.75251082,-1.22719349
356,51.72967559,-1.21855163
357,51.74696076,-1.18758527
358,51.74316563,-1.25279711
359,51.79061377,-1.2213977
360,51.73734824,-1.1901569
361,51.73938394,-1.32383671
362,51.77510846,-1.22899506
363,51.76962475,-1.20277089
364,51.78490329,-1.28587149
365,51.73029563,-1.24719728
366,51.76595164,-1.29189647
367,51.77710486,-1.28743188
368,51.74031704,-1.2840366
369,51.72869727,-1.23180616
370,51.76796238,-1.31018057
371,51.77876716,-1.22254312
372,51.71416165,-1.24997709
373,51.75850494,-1.31756414
374,51.75150553,-1.28240563
375,51.7905747,-1.2487144
376,51.7610504,-1.27759294
377,51.73188072,-1.31147013
378,51.74128505,-1.30739125
379,51.76349098,-1.30261606
380,51.71032947,-1.2458883
381,51.7356384,-1.26972145
382,51.74307691,-1.2807807
383,51.73908906,-1.22494042
384,51.77084655,-1.24318172
385,51.76150655,-1.30328863
386,51.73969406,-1.32248304
387,51.7586369,-1.28513337
388,51.79095114,-1.27556306
389,51.7523335,-1.21774589
390,51.78496191,-1.24491728
391,51.7338508,-1.28266299
392,51.74864915,-1.22488533
393,51.77158639,-1.32252519
394,51.73846436,-1.26406335
395,51.76861961,-1.19044965
396,51.77114799,-1.29505643
397,51.74179005,-1.31568668
398,51.74894971,-1.21039225
399,51.72824222,-1.27610048
400,51.72357319,-1.25576702
401,51.76925389,-1.23130003
402,51.77820089,-1.21597999
403,51.77072761,-1.23789174
404,51.71441747,-1.23752375
405,51.7470859,-1.24507329
406,51.72807564,-1.29737394
407,51.74451317,-1.23359054
408,51.74849899,-1.32345956
409,51.71724739,-1.23700111
410,51.77540031,-1.21788952
411,51.77738514,-1.31615088
412,51.73847566,-1.20308989
413,51.74903576,-1.20174183
414,51.75841569,-1.20915412
415,51.77815948,-1.21050355
416,51.7574787,-1.23395152
417,51.72078159,-1.2925364
418,51.7316433,-1.24541145
419,51.74433365,-1.19861403
420,51.7683371,-1.233752
421,51.72974937,-1.27886521
422,51.75137119,-1.18675363
423,51.73655055,-1.21564281
424,51.74244327,-1.22950581
425,51.72436526,-1.20468244
426,51.78457437,-1.29923651
427,51.72590918,-1.28179569
428,51.76999708,-1.24394758
429,51.75588551,-1.22758432
430,51.78350756,-1.30317456
431,51.79190941,-1.26749912
432,51.75385172,-1.31225534
433,51.75080703,-1.24311858
434,51.74246588,-1.3204752
435,51.77484628,-1.31155522
436,51.74840741,-1.20477041
437,51.78186381,-1.21574943
438,51.73342897,-1.30563055
439,51.73499457,-1.24352346
440,51.75410488,-1.23041563
441,51.73324313,-1.20077657
442,51.78133761,-1.28315711
443,51.71756331,-1.25129267
444,51.72117249,-1.26358042
445,51.75860679,-1.3266999
446,51.75713955,-1.28812377
447,51.73097449,-1.22435492
448,51.73768844,-1.26427291
449,51.72390288,-1.2097991
450,51.71530345,-1.22709442
451,51.75063176,-1.24185052
452,51.73080896,-1.31671869
453,51.75343783,-1.20785279
454,51.73633151,-1.21154466
455,51.76247731,-1.22027933
456,51.73909433,-1.25271594
457,51.78732551,-1.29104144
458,51.75246515,-1.27154742
459,51.75721889,-1.32572817
460,51.73162254,-1.22298588
461,51.78538807,-1.2628636
462,51.77939751,-1.22970989
463,51.75580379,-1.24216753
464,51.75660784,-1.31793185
465,51.72442473,-1.26533545
466,51.75735584,-1.22256691
467,51.74375481,-1.25876104
468,51.73239556,-1.23456743
469,51.75288547,-1.23625393
470,51.73142391,-1.19926926
471,51.75103814,-1.18972656
472,51.79421309,-1.27614338
473,51.7827324,-1.2075351
474,51.72514023,-1.23634146
475,51.72205011,-1.25370582
476,51.79110708,-1.29006759
477,51.79614044,-1.24451455
478,51.73173073,-1.27500246
479,51.71502098,-1.29373503
480,51.71237949,-1.26049791
481,51.76010513,-1.30710667
482,51.78780725,-1.28233281
483,51.74012712,-1.28826123
484,51.78810224,-1.24370102
485,51.73670545,-1.22751241
486,51.77853454,-1.29401158
487,51.78298255,-1.220814
488,51.72546066,-1.23463897
489,51.77517894,-1.19788385
490,51.7466436,-1.26360564
491,51.71084721,-1.27060633
492,51.73846974,-1.29088813
493,51.76896512,-1.29180258
494,51.75181671,-1.32073683
495,51.72680473,-1.2788115
496,51.77342385,-1.19457564
497,51.77285092,-1.3195821
498,51.75285638,-1.31096463
499,51.77747005,-1.31602992
500,51.79460161,-1.27779592
501,51.78793669,-1.24644419
502,51.78158982,-1.30325253
503,51.72823484,-1.22170711
504,51.76525796,-1.31863868
505,51.71444534,-1.27028462
506,51.76259921,-1.31002152
507,51.79319178,-1.2320932
508,51.78916485,-1.29244116
509,51.77744648,-1.2887166
510,51.75271678,-1.3222222
511,51.76394768,-1.25559618
512,51.73337525,-1.29272194
513,51.78198486,-1.31013908
514,51.71780579,-1.22971916
515,51.78393397,-1.22268049
516,51.74631677,-1.24812422
517,51.7911058,-1.22598547
518,51.76971241,-1.3080067
519,51.72123385,-1.2593991
520,51.71588667,-1.23477756
521,51.7702367,-1.26418351
522,51.7901373,-1.28369541
523,51.71684039,-1.23119405
524,51.75283299,-1.21916345
525,51.75104448,-1.20714273
526,51.76112587,-1.23791108
527,51.72010425,-1.30323471
528,51.74719631,-1.25082088
529,51.74302675,-1.18660303
530,51.72144652,-1.24902182
531,51.78695701,-1.24934508
532,51.72766553,-1.22086786
533,51.79134838,-1.27188835
534,51.71734968,-1.23895406
535,51.7215216,-1.2369165
536,51.73096547,-1.19548875
537,51.73598761,-1.32292947
538,51.76491399,-1.19381963
539,51.76959302,-1.27137164
540,51.7518536,-1.19774232
541,51.71752837,-1.21132308
542,51.77385906,-1.29973168
543,51.76265501,-1.23278943
544,51.77410022,-1.20660023
545,51.78037942,-1.2328065
546,51.78496836,-1.28887456
547,51.71080017,-1.25529369
548,51.73403834,-1.25163962
549,51.7630669,-1.20624168
550,51.73579186,-1.24931254
551,51.76531931,-1.20380185
552,51.79025997,-1.24655059
553,51.74103855,-1.2397628
554,51.76789565,-1.28097366
555,51.75809406,-1.30921946
556,51.73629469,-1.22753121
557,51.76245103,-1.23276604
558,51.71886879,-1.27041894
559,51.72739647,-1.29837665
560,51.74900914,-1.22236717
561,51.78127096,-1.24433892
562,51.74112076,-1.20436058
563,51.79339289,-1.26845539
564,51.71037575,-1.23914541
565,51.76284205,-1.26428488
566,51.74135064,-1.2278777
567,51.71807017,-1.28216599
568,51.79302022,-1.2719381
569,51.75917578,-1.25480761
570,51.74196867,-1.28002389
571,51.72491064,-1.28450988
572,51.73552412,-1.2026984
573,51.74182364,-1.31863588
574,51.7342359,-1.22238571
575,51.76724537,-1.24648597
576,51.73675969,-1.2151498
577,51.71637953,-1.25739528
578,51.77395086,-1.29406956
579,51.74281137,-1.232084
580,51.79009456,-1.25310477
581,51.74388952,-1.24894758
582,51.74812408,-1.25010036
583,51.73899786,-1.1899113
584,51.7829953,-1.30306066
585,51.71731194,-1.25744309
586,51.76058724,-1.20428455
587,51.71113125,-1.24101361
588,51.78570039,-1.28962201
589,51.74548996,-1.28093366
590,51.77845795,-1.31099819
591,51.77822005,-1.28468677
592,51.77872956,-1.30536387
593,51.76351947,-1.19245475
594,51.71895963,-1.29355998
595,51.73621794,-1.20569836
596,51.72506533,-1.20427842
597,51.77441216,-1.24215984
598,51.74362636,-1.19787831
599,51.78774243,-1.27729076
600,51.73826363,-1.21966366
601,51.78840626,-1.22443602
602,51.78823775,-1.27621657
603,51.72088212,-1.22594425
604,51.79285623,-1.2752398
605,51.72947693,-1.25649063
606,51.71603617,-1.27939471
607,51.7620354,-1.31989072
608,51.78356095,-1.2665371
609,51.79654383,-1.26183342
610,51.76229469,-1.18802546
611,51.77249844,-1.28937986
612,51.74213469,-1.27017255
613,51.73455637,-1.21880713
614,51.74654967,-1.25756182
615,51.78020965,-1.24294009
616,51.78125752,-1.22974699
617,51.74987268,-1.24285222
618,51.7674516,-1.2329051
619,51.72552156,-1.27540924
620,51.77045247,-1.31720861
621,51.74282985,-1.28318754
622,51.73233455,-1.28379169
623,51.75024836,-1.26902444
624,51.72377012,-1.2693094
625,51.71346379,-1.25177059
626,51.71626449,-1.25138337
627,51.73500895,-1.29528788
628,51.72759093,-1.21462447
629,51.76473263,-1.29717931
630,51.76827793,-1.19793732
631,51.75055569,-1.22358441
632,51.72693691,-1.23187356
633,51.77708106,-1.26934629
634,51.74117418,-1.2774999
635,51.76377993,-1.23968471
636,51.76155669,-1.31175738
637,51.76213316,-1.19083553
638,51.76785958,-1.23113384
639,51.76055391,-1.27148315
640,51.7731605,-1.20407972
641,51.73918986,-1.28773926
642,51.78749012,-1.28514004
643,51.72015645,-1.23629881
644,51.72617592,-1.26830968
645,51.72282209,-1.24518103
646,51.74121111,-1.30396026
647,51.7481595,-1.21731652
648,51.7786226,-1.28482155
649,51.71343007,-1.22074567
650,51.77789593,-1.24737613
651,51.75582968,-1.28969569
652,51.78833017,-1.26365283
653,51.76059691,-1.24324885
654,51.76459266,-1.19034797
655,51.76538521,-1.21864426
656,51.71426061,-1.22784921
657,51.73662517,-1.25970284
658,51.73979215,-1.1999581
659,51.75537096,-1.32248969
660,51.71892244,-1.27876788
661,51.78309636,-1.31008384
662,51.74452657,-1.31807274
663,51.75457745,-1.30337726
664,51.75374394,-1.21131629
665,51.78100061,-1.23764563
666,51.73748562,-1.3125911
667,51.73800295,-1.23370519
668,51.74937095,-1.19606381
669,51.71047155,-1.26965737
670,51.78846591,-1.22256766
671,51.73945128,-1.2451532
672,51.78451253,-1.27402658
673,51.78625068,-1.2409976
674,51.78621046,-1.25635008
675,51.73826696,-1.24165769
676,51.71468676,-1.26898143
677,51.76573612,-1.21741636
678,51.78283419,-1.21607779
679,51.72884809,-1.23475703
680,51.7874435,-1.30031557
