1,51.7530069,-1.31176103
681,51.75138827,-1.23304594
682,51.74670263,-1.28298407
683,51.72141027,-1.20582884
684,51.74581119,-1.26609694
685,51.71285649,-1.23657056
686,51.75011296,-1.27406559
687,51.77092776,-1.29956491
688,51.75313865,-1.2252833
689,51.74801993,-1.19614724
690,51.7508651,-1.2153662
691,51.76770939,-1.3231046
692,51.73759073,-1.27755044
693,51.7782303,-1.20089654
694,51.74025132,-1.31860884
695,51.73628483,-1.27945799
696,51.77779729,-1.26989508
697,51.77399493,-1.30770159
698,51.7247203,-1.26138753
699,51.73135223,-1.27403331
700,51.75042208,-1.18893407
701,51.71963464,-1.2742275
702,51.78922608,-1.27850808
703,51.78408065,-1.26610559
704,51.78235845,-1.29084094
705,51.7250525,-1.30085843
706,51.76418993,-1.1919462
707,51.76798755,-1.19920237
708,51.7949206,-1.24006083
709,51.75312023,-1.24267655
710,51.74101862,-1.3145557
711,51.73870033,-1.28528982
712,51.78033871,-1.23895677
713,51.73580833,-1.20192526
714,51.74106966,-1.19636858
715,51.77373547,-1.24128274
716,51.74730431,-1.23009787
717,51.77695415,-1.2661007
718,51.77271067,-1.26209251
719,51.72987095,-1.31758505
720,51.71454008,-1.24398499
721,51.75286043,-1.31794284
722,51.73534672,-1.24900152
723,51.73937368,-1.29748721
724,51.74876723,-1.18829356
725,51.77410246,-1.25960903
726,51.76360907,-1.27666849
727,51.75077928,-1.29290104
728,51.79016488,-1.25811078
729,51.75416244,-1.30407195
730,51.71596541,-1.27616958
731,51.78215971,-1.22039964
732,51.78979749,-1.29696749
733,51.73870597,-1.3145215
734,51.76378227,-1.28709539
735,51.79004298,-1.24406309
736,51.75934976,-1.27858512
737,51.76361263,-1.21851616
738,51.78087909,-1.25153355
739,51.77745375,-1.23053522
740,51.77498302,-1.25413327
741,51.75388416,-1.2417828
742,51.7240577,-1.31176274
743,51.7550239,-1.2383421
744,51.79467868,-1.27036474
745,51.76153659,-1.22481739
746,51.73112164,-1.30310785
747,51.76044269,-1.31648587
748,51.75444838,-1.1986333
749,51.74338095,-1.19326727
750,51.71026583,-1.2627374
751,51.78773954,-1.23868374
752,51.77392249,-1.2208574
753,51.74434467,-1.19646954
754,51.76690236,-1.2277818
755,51.73495224,-1.21804593
756,51.71304528,-1.22499191
757,51.7454789,-1.26469683
758,51.73502684,-1.29240944
759,51.71927378,-1.22093919
760,51.78368815,-1.23600536
761,51.74483312,-1.19414345
762,51.76060388,-1.24572405
763,51.75456086,-1.19903075
764,51.76802312,-1.19092553
765,51.71132474,-1.26046529
766,51.77265347,-1.22093193
767,51.75615564,-1.30290846
768,51.77181887,-1.30990451
769,51.79117096,-1.29205327
770,51.76288523,-1.31948189
771,51.7680767,-1.22721109
772,51.79382112,-1.2655009
773,51.76856082,-1.19909879
774,51.76840862,-1.22387687
775,51.76511204,-1.23976256
776,51.79297462,-1.24860224
777,51.78677802,-1.26590836
778,51.7725243,-1.21273385
779,51.75074677,-1.31684089
780,51.75362932,-1.3235017
781,51.72552752,-1.30857305
782,51.78168114,-1.22298751
783,51.71776481,-1.25796484
784,51.75193694,-1.25607956
785,51.78676193,-1.22015064
786,51.73086785,-1.30019559
787,51.76936964,-1.28010933
788,51.74576742,-1.23674872
789,51.72546443,-1.29833438
790,51.74721892,-1.26120648
791,51.75455401,-1.321235
792,51.79152726,-1.28597455
793,51.75782332,-1.2837829
794,51.7198394,-1.2086695
795,51.76461666,-1.2065511
796,51.73401752,-1.24178341
797,51.77234262,-1.29381484
798,51.73704266,-1.24032389
799,51.74447556,-1.30934968
800,51.78330921,-1.21473265
801,51.7490718,-1.29431398
802,51.72801258,-1.27490056
803,51.739871,-1.24665906
804,51.71819632,-1.29321807
805,51.77781155,-1.27454184
806,51.75554681,-1.23459516
807,51.72211142,-1.2365297
808,51.7655878,-1.26993343
809,51.78019324,-1.21717354
810,51.78800935,-1.26807099
811,51.72131014,-1.22718776
812,51.77406563,-1.26371986
813,51.76250737,-1.19943382
814,51.71413008,-1.28695154
815,51.75367621,-1.25655841
816,51.73544674,-1.23536837
817,51.72862236,-1.2951732
818,51.74446028,-1.24838348
819,51.73413866,-1.26329179
820,51.7129181,-1.24019425
821,51.76520693,-1.21251921
822,51.75543784,-1.19706325
823,51.77388086,-1.22305224
824,51.78259323,-1.2229841
825,51.76979476,-1.30431054
826,51.74956611,-1.32104516
827,51.76217294,-1.3043363
828,51.71954163,-1.25316758
829,51.76194525,-1.30490823
830,51.75320506,-1.27921262
831,51.78050045,-1.29126678
832,51.77024045,-1.19255318
833,51.71978341,-1.23587971
834,51.78075956,-1.30891392
835,51.78363363,-1.26723827
836,51.79134757,-1.2882402
837,51.71493982,-1.27451733
838,51.73374526,-1.2738696
839,51.7362808,-1.29947147
840,51.7336115,-1.25442831
841,51.7835462,-1.28395807
842,51.74706872,-1.29418653
843,51.76620777,-1.29081039
844,51.7129924,-1.26642638
845,51.77734109,-1.30268335
846,51.76794032,-1.2979553
847,51.71836858,-1.27531803
848,51.77311369,-1.22335212
849,51.76049027,-1.25617706
850,51.77316357,-1.25252064
851,51.76179748,-1.22879455
852,51.73481777,-1.30321979
853,51.7833376,-1.23703411
854,51.73024038,-1.30923106
855,51.73247092,-1.32048263
856,51.73300729,-1.22406242
857,51.7799193,-1.30177227
858,51.74189948,-1.28223816
859,51.75743524,-1.28349587
860,51.7551039,-1.31789984
861,51.74363262,-1.21337194
862,51.7506678,-1.30376758
863,51.7768043,-1.30984652
864,51.71554507,-1.25491295
865,51.75556572,-1.22271741
866,51.75168254,-1.31307422
867,51.76167638,-1.28656323
868,51.7299166,-1.24822907
869,51.74170899,-1.24245467
870,51.78744376,-1.25525998
871,51.74664973,-1.23435244
872,51.75787221,-1.26004103
873,51.76916588,-1.2082884
874,51.74408288,-1.28918086
875,51.74490485,-1.31900839
876,51.72968613,-1.25296162
877,51.73372816,-1.30610051
878,51.77434998,-1.31475716
879,51.79050677,-1.27285962
880,51.725674,-1.24868273
881,51.75991533,-1.27580266
882,51.78130054,-1.26156593
883,51.7618707,-1.2369594
884,51.7373109,-1.28578528
885,51.76739151,-1.29863392
886,51.73138469,-1.2353383
887,51.74658474,-1.22551716
888,51.79459196,-1.26002076
889,51.77676121,-1.21000275
890,51.73393533,-1.31520762
891,51.77167726,-1.23686328
892,51.72334176,-1.21531515
893,51.76182677,-1.32420061
894,51.75397601,-1.25358003
895,51.73823534,-1.19596462
896,51.72989434,-1.23643934
897,51.75858961,-1.28014954
898,51.76374706,-1.27952715
899,51.77464476,-1.28463424
900,51.74721723,-1.21955817
901,51.78724393,-1.29711674
902,51.76284734,-1.22742949
903,51.7636844,-1.32595483
904,51.78083386,-1.30834386
905,51.75724638,-1.29945715
906,51.72697929,-1.29310292
907,51.74738131,-1.30181762
908,51.75857245,-1.29730918
909,51.74084678,-1.24797812
910,51.71568914,-1.2524337
911,51.71249337,-1.28707025
912,51.77213745,-1.22797309
913,51.73900632,-1.28735524
914,51.73319455,-1.29020437
915,51.78689454,-1.26270615
916,51.73886559,-1.29232795
917,51.72349766,-1.22707845
918,51.75513035,-1.305875
919,51.76961373,-1.27887698
920,51.76998004,-1.24358999
921,51.78503021,-1.23133062
922,51.78636944,-1.24389707
923,51.77800851,-1.20419265
924,51.72180426,-1.26880659
925,51.79099459,-1.29185925
926,51.71448058,-1.29570667
927,51.7308304,-1.24139568
928,51.74768728,-1.325344
929,51.78010954,-1.29255019
930,51.74008023,-1.20195096
931,51.74792165,-1.25470658
932,51.72745519,-1.25511351
933,51.739386,-1.26560902
934,51.75860895,-1.29915146
935,51.73113902,-1.21808613
936,51.77834696,-1.24418367
937,51.76300579,-1.23708978
938,51.73385101,-1.23954602
939,51.73516848,-1.24276584
940,51.75185769,-1.25874095
941,51.75961504,-1.3198284
942,51.7649764,-1.28198558
943,51.72519103,-1.22362974
944,51.75802533,-1.21318601
945,51.71249909,-1.26819626
946,51.71905494,-1.23078492
947,51.77554237,-1.2641291
948,51.76933195,-1.24785293
949,51.77760288,-1.26734377
950,51.78296325,-1.26092842
951,51.74002087,-1.25749412
952,51.78196699,-1.22866874
953,51.76171009,-1.27533717
954,51.78059007,-1.20581803
955,51.75412367,-1.25036063
956,51.76971481,-1.2055744
957,51.75235857,-1.30062795
958,51.78019598,-1.26656722
959,51.77359789,-1.24875526
960,51.70906475,-1.26825687
961,51.71185327,-1.28025591
962,51.75276111,-1.24531319
963,51.74342196,-1.26191816
964,51.75171387,-1.3108213
965,51.74293633,-1.24403378
966,51.74253506,-1.18886851
967,51.71907311,-1.21939776
968,51.79143195,-1.24902901
969,51.75931018,-1.2935651
970,51.75336986,-1.31267885
971,51.73383747,-1.213128
972,51.75364737,-1.24953858
973,51.77009282,-1.25596937
974,51.71598758,-1.2801229
975,51.78738182,-1.22425653
976,51.75619967,-1.27724812
977,51.79252511,-1.27295217
978,51.73714215,-1.21456943
979,51.7113097,-1.24850576
980,51.7636534,-1.28733779
981,51.77522709,-1.27315061
982,51.78804364,-1.22723712
983,51.76067539,-1.24834445
984,51.7450063,-1.20935478
985,51.7691186,-1.22915303
986,51.74602529,-1.25179184
987,51.78506002,-1.2312249
988,51.7581985,-1.25532284
989,51.7388125,-1.24161237
990,51.79182792,-1.24792901
991,51.79525301,-1.25891673
992,51.71236154,-1.27876672
993,51.77008722,-1.2080355
994,51.73743175,-1.21595998
995,51.75728208,-1.25791991
996,51.7233699,-1.24578566
997,51.75087146,-1.25270216
998,51.71871275,-1.29343238
999,51.76853635,-1.27816396
1000,51.73629006,-1.21992402
1001,51.71253366,-1.22985817
1002,51.76443897,-1.25557013
1003,51.75274212,-1.22852942
1004,51.78398159,-1.26925969
1005,51.71337888,-1.27134255
1006,51.78704894,-1.28896945
1007,51.78078514,-1.20733677
1008,51.73743226,-1.23051598
1009,51.7455768,-1.20125128
1010,51.76797097,-1.28333851
1011,51.7885736,-1.28230856
1012,51.76783613,-1.30750169
1013,51.75048486,-1.20391475
1014,51.7403808,-1.26102653
1015,51.71545232,-1.21893271
1016,51.74710904,-1.28313322
1017,51.72412398,-1.2406347
1018,51.72536155,-1.20429487
1019,51.75322762,-1.21682061
1020,51.7318848,-1.32031581
1021,51.73725375,-1.2890925
1022,51.7499141,-1.28951211
1023,51.76898816,-1.28335678
1024,51.74952319,-1.30460207
1025,51.78250912,-1.21138974
1026,51.79140085,-1.23539425
1027,51.76518496,-1.20908981
1028,51.75649808,-1.23052198
1029,51.77409868,-1.31549549
1030,51.77080525,-1.27642029
1031,51.71675835,-1.26794459
1032,51.7232202,-1.22349298
1033,51.78099791,-1.27307947
1034,51.73901322,-1.29416269
1035,51.76843857,-1.27840783
1036,51.7441833,-1.23287327
1037,51.77717647,-1.29808846
1038,51.77198194,-1.31640598
1039,51.74490973,-1.22274685
1040,51.79585687,-1.26794765
1041,51.75918556,-1.25089151
1042,51.75136113,-1.23219595
1043,51.74718073,-1.32512628
1044,51.79478822,-1.27748978
1045,51.71942034,-1.23124192
1046,51.77843096,-1.25533424
1047,51.76754454,-1.30860656
1048,51.72321178,-1.24188339
1049,51.75564809,-1.31259569
1050,51.7252336,-1.1997565
1051,51.79363137,-1.2729073
1052,51.7467345,-1.27938438
1053,51.77149271,-1.24414446
1054,51.760565,-1.27106757
1055,51.73294765,-1.26030876
1056,51.73392179,-1.20419423
1057,51.71493566,-1.22736592
1058,51.75248679,-1.23248695
1059,51.73182139,-1.29555041
1060,51.78971797,-1.25577755
1061,51.7443681,-1.25240035
1062,51.71261107,-1.24535373
1063,51.73653944,-1.26881962
1064,51.7916263,-1.26875265
1065,51.79205099,-1.2721074
1066,51.77629713,-1.30312293
1067,51.74521933,-1.31120493
1068,51.78362124,-1.21086863
1069,51.71617946,-1.26961008
1070,51.76515515,-1.28170586
1071,51.76587925,-1.29699127
1072,51.76752759,-1.22480576
1073,51.73380018,-1.214198
1074,51.7686988,-1.19466838
1075,51.72282766,-1.21419465
1076,51.73408203,-1.28355447
1077,51.77091896,-1.24961347
1078,51.72697595,-1.27547598
1079,51.73824904,-1.25038348
1080,51.73872556,-1.23124652
1081,51.74552397,-1.2451772
1082,51.7675418,-1.30440857
1083,51.73769789,-1.22876514
1084,51.78670364,-1.26755142
1085,51.77319105,-1.25997818
1086,51.73386202,-1.20235051
1087,51.79249059,-1.27188068
1088,51.74464142,-1.30947312
1089,51.78578557,-1.2648836
1090,51.7894885,-1.23495698
1091,51.78640804,-1.24731695
1092,51.73889537,-1.24390255
1093,51.76491786,-1.20073765
1094,51.78842296,-1.26266113
1095,51.71205614,-1.23500956
1096,51.72593889,-1.28449488
1097,51.72738793,-1.26291883
1098,51.75400468,-1.27938212
1099,51.77589071,-1.24214986
1100,51.76225811,-1.19841737
1101,51.76079267,-1.30597216
1102,51.74627872,-1.27319342
1103,51.74079874,-1.24994145
1104,51.74694564,-1.30092369
1105,51.77048776,-1.26563684
1106,51.76917063,-1.31329741
1107,51.71826829,-1.28716308
1108,51.75021881,-1.24724326
1109,51.74554135,-1.21807281
1110,51.72519961,-1.26979239
1111,51.7325767,-1.25703276
1112,51.75804698,-1.25177699
1113,51.72627101,-1.20639083
1114,51.73973641,-1.21707197
1115,51.75139512,-1.23160617
1116,51.76680919,-1.26744472
1117,51.76813627,-1.23760458
1118,51.74459784,-1.32047769
1119,51.74974721,-1.31400595
1120,51.77664837,-1.21181152
1121,51.75954826,-1.20505827
1122,51.72663954,-1.20707295
1123,51.73871635,-1.25873789
1124,51.77107154,-1.27391586
1125,51.72689009,-1.28550159
1126,51.75843251,-1.25769207
1127,51.71436861,-1.28824954
1128,51.78426144,-1.30011784
1129,51.76036672,-1.20716587
1130,51.72102773,-1.29323712
1131,51.71852221,-1.29002992
1132,51.759978,-1.2330221
1133,51.7536976,-1.1854777
1134,51.76597856,-1.24394144
1135,51.78943763,-1.23628666
1136,51.79166073,-1.23819282
1137,51.74351542,-1.20506983
1138,51.71373025,-1.2900568
1139,51.77134261,-1.23990506
1140,51.76661745,-1.19649875
1141,51.77272291,-1.30268161
1142,51.77293895,-1.21233908
1143,51.78805329,-1.23148514
1144,51.73820453,-1.24611601
1145,51.79304988,-1.23514626
1146,51.72152484,-1.29942572
1147,51.7776681,-1.24587135
1148,51.7624628,-1.22649405
1149,51.77531523,-1.21632251
1150,51.75724383,-1.2523611
1151,51.77809405,-1.21142537
1152,51.77150348,-1.2885598
1153,51.72945527,-1.25570646
1154,51.73561412,-1.24684973
1155,51.71992949,-1.28836708
1156,51.75074745,-1.30634208
1157,51.71842745,-1.21954523
1158,51.78831144,-1.24809745
1159,51.7121324,-1.25685142
1160,51.71242254,-1.25257404
1161,51.74563521,-1.23154686
1162,51.77865322,-1.20462471
1163,51.73994481,-1.23316761
1164,51.75722052,-1.23976931
1165,51.73554274,-1.25793667
1166,51.74065203,-1.31757271
1167,51.73233706,-1.20558475
1168,51.76812912,-1.24901834
1169,51.72420597,-1.30284486
1170,51.73195784,-1.23184493
1171,51.75872868,-1.26595175
1172,51.72657034,-1.19799728
1173,51.73503387,-1.32090389
1174,51.7383199,-1.19149986
1175,51.74915573,-1.19043821
1176,51.72622695,-1.28247839
1177,51.71548288,-1.23285671
1178,51.7735886,-1.25969916
1179,51.71710597,-1.23208116
1180,51.74515633,-1.29770846
1181,51.73955847,-1.20817894
1182,51.73140756,-1.24682804
1183,51.7109394,-1.26316292
1184,51.78479197,-1.28208016
1185,51.75909579,-1.26744611
1186,51.72993049,-1.31565223
1187,51.77296348,-1.23906765
1188,51.74471331,-1.22121701
1189,51.76853497,-1.3207142
1190,51.76575781,-1.23835879
1191,51.7899023,-1.2928892
1192,51.77923141,-1.25309302
1193,51.73157447,-1.2989138
1194,51.77384305,-1.23260582
1195,51.75720255,-1.24137431
1196,51.74135258,-1.27767986
1197,51.78216926,-1.30539844
1198,51.72897628,-1.26120768
1199,51.75929425,-1.2198475
1200,51.77748061,-1.29340274
1201,51.77210827,-1.2850705
1202,51.78128747,-1.26768251
1203,51.78097932,-1.2721339
1204,51.7673428,-1.20596826
1205,51.71077382,-1.27417053
1206,51.78430159,-1.22728899
1207,51.72628586,-1.27180692
1208,51.78716917,-1.29265638
1209,51.72902297,-1.2362671
1210,51.73423286,-1.24196207
1211,51.73478227,-1.22367117
1212,51.77666863,-1.24165999
1213,51.76154166,-1.2301772
1214,51.78523572,-1.2573381
1215,51.76491606,-1.19858207
1216,51.74930052,-1.22220145
1217,51.7475143,-1.23127035
1218,51.7681779,-1.22219099
1219,51.71773183,-1.24773625
1220,51.78732341,-1.29509241
1221,51.77738982,-1.25004965
1222,51.78681654,-1.24160365
1223,51.7784196,-1.20140959
1224,51.73286596,-1.21959063
1225,51.75136445,-1.2931251
1226,51.78065982,-1.24397799
1227,51.75561258,-1.19316053
1228,51.75493396,-1.3238148
1229,51.77188868,-1.21406547
1230,51.71182264,-1.25507937
1231,51.71257907,-1.23613741
1232,51.75689694,-1.32246641
1233,51.78103778,-1.24768236
1234,51.73522055,-1.2707052
1235,51.75812969,-1.29641651
1236,51.76126164,-1.23299082
1237,51.77635386,-1.20263262
1238,51.71432997,-1.26125607
1239,51.73176863,-1.24639487
1240,51.71405041,-1.22862184
1241,51.79140199,-1.29110797
1242,51.76360854,-1.30272048
1243,51.7371781,-1.31380788
1244,51.78213826,-1.27035084
1245,51.72354996,-1.25279034
1246,51.76325982,-1.30181438
1247,51.74787528,-1.28300718
1248,51.75204331,-1.27892657
1249,51.76638976,-1.19681676
1250,51.74084161,-1.3196246
1251,51.73583078,-1.29954897
1252,51.71500148,-1.26679485
1253,51.77087761,-1.19648531
1254,51.7732113,-1.30832129
1255,51.74111157,-1.25247777
1256,51.76650473,-1.31842243
1257,51.76662992,-1.31905913
1258,51.73549078,-1.29486278
1259,51.75274254,-1.19512171
1260,51.78298586,-1.30333011
1261,51.73821267,-1.22257424
1262,51.73938547,-1.24043526
1263,51.72143448,-1.21491834
1264,51.76835729,-1.21641867
1265,51.78761182,-1.286166
1266,51.74232312,-1.28510934
1267,51.77115293,-1.23794864
1268,51.78622073,-1.26360633
1269,51.78208727,-1.26233208
1270,51.71649453,-1.253538
1271,51.77048913,-1.27165312
1272,51.76338427,-1.23450578
1273,51.7757764,-1.29288094
1274,51.71781171,-1.22961363
1275,51.75617783,-1.20198309
1276,51.7946004,-1.25453598
1277,51.74240483,-1.24056632
1278,51.73696886,-1.20877288
1279,51.71359343,-1.25259624
1280,51.74617026,-1.23429179
1281,51.72707362,-1.23926716
1282,51.73530948,-1.25945887
1283,51.78212459,-1.2146877
1284,51.7561112,-1.2630055
1285,51.78196657,-1.20650026
1286,51.77740867,-1.22831122
1287,51.75082971,-1.26481622
1288,51.7792109,-1.21081144
1289,51.76698164,-1.23059407
1290,51.75013818,-1.29551931
1291,51.74087822,-1.27815189
1292,51.75784545,-1.26543284
1293,51.72248265,-1.29638363
1294,51.75130526,-1.29081021
1295,51.73358616,-1.27753703
1296,51.72732859,-1.19769344
1297,51.76976403,-1.32423084
1298,51.71591577,-1.21930184
1299,51.75987393,-1.30209228
1300,51.76629596,-1.253176
1301,51.76262335,-1.21094345
1302,51.75664509,-1.19160954
1303,51.79375066,-1.23881317
1304,51.75828722,-1.19291281
1305,51.75853139,-1.19205042
1306,51.76853769,-1.30474437
1307,51.73393456,-1.26950757
1308,51.79131819,-1.24318658
1309,51.75040272,-1.25254747
1310,51.78388004,-1.22288853
1311,51.71774492,-1.2867248
1312,51.73498712,-1.22072316
1313,51.7648993,-1.25286036
1314,51.7153457,-1.23718262
1315,51.76339161,-1.20157042
1316,51.79384863,-1.24003836
1317,51.71795198,-1.24555327
1318,51.78305003,-1.24525496
1319,51.74738769,-1.22970486
1320,51.72893723,-1.19820907
1321,51.73236111,-1.28773357
1322,51.77886209,-1.31391459
1323,51.75395156,-1.24413719
1324,51.71617156,-1.25856803
1325,51.73362224,-1.27936695
1326,51.73621335,-1.25841692
1327,51.72898601,-1.28943155
1328,51.75928739,-1.20620374
1329,51.78520806,-1.21770573
1330,51.71707309,-1.26466231
1331,51.74398901,-1.32827833
1332,51.73326584,-1.29523144
1333,51.78472273,-1.30197627
1334,51.79469753,-1.23773958
1335,51.78865332,-1.29814706
1336,51.74568799,-1.21828985
1337,51.7912036,-1.29162039
1338,51.73619805,-1.23624766
1339,51.78248426,-1.21262869
1340,51.77637594,-1.28141991
1341,51.71814551,-1.21646448
1342,51.7432126,-1.25188075
1343,51.78578618,-1.25997003
1344,51.71069512,-1.233268
1345,51.74721996,-1.29250274
