1,51.7530069,-1.31176103
1346,51.72891057,-1.27422789
1347,51.76725251,-1.26316743
1348,51.78760303,-1.29055475
1349,51.73070976,-1.25019218
1350,51.74053932,-1.30222596
1351,51.76521643,-1.30945739
1352,51.73662467,-1.29689323
1353,51.75272933,-1.19832635
1354,51.72380727,-1.27388564
1355,51.74715205,-1.29899434
1356,51.75946591,-1.19028716
1357,51.74757748,-1.32840574
1358,51.73821105,-1.22165961
1359,51.71305642,-1.23964204
1360,51.73935201,-1.27983622
1361,51.72134031,-1.24894706
1362,51.73693658,-1.31009116
1363,51.77188515,-1.27240998
1364,51.77152021,-1.21605122
1365,51.73206215,-1.26274454
1366,51.74566532,-1.26590091
1367,51.74845813,-1.28018621
1368,51.73391532,-1.28586991
1369,51.75272316,-1.25498996
1370,51.77251412,-1.21102611
1371,51.72906221,-1.24256107
1372,51.79377821,-1.25394925
1373,51.77339673,-1.27368333
1374,51.78526805,-1.27887563
1375,51.77173869,-1.19463366
1376,51.73315188,-1.28116884
1377,51.79374989,-1.28322336
1378,51.74501043,-1.21856796
1379,51.79299974,-1.23499657
1380,51.79349122,-1.23164206
1381,51.74524495,-1.26257721
1382,51.72541484,-1.30608046
1383,51.78219579,-1.23732186
1384,51.73477147,-1.27168825
1385,51.75016554,-1.22508781
1386,51.71627764,-1.25166948
1387,51.74268654,-1.28470624
1388,51.77709175,-1.2491281
1389,51.71049945,-1.26874573
1390,51.74932667,-1.19096505
1391,51.73493373,-1.21775001
1392,51.75588102,-1.22666631
1393,51.74606165,-1.26778852
1394,51.7328558,-1.19774302
1395,51.77587098,-1.22514662
1396,51.76525932,-1.24352196
1397,51.75090422,-1.18940446
1398,51.71585621,-1.28448262
1399,51.77949074,-1.25403691
1400,51.77767822,-1.31531159
1401,51.76233408,-1.2218421
1402,51.77350715,-1.31674506
1403,51.72214105,-1.28879089
1404,51.71590336,-1.29293796
1405,51.72605285,-1.24296225
1406,51.74066007,-1.31257754
1407,51.73847831,-1.27591718
1408,51.72569697,-1.30160612
1409,51.74935161,-1.21013032
1410,51.72762076,-1.27624342
1411,51.7489897,-1.20188519
1412,51.72815609,-1.20645652
1413,51.76901095,-1.31813863
1414,51.76463586,-1.25843206
1415,51.7589782,-1.30568269
1416,51.78161474,-1.25124811
1417,51.72651219,-1.20644202
1418,51.75606931,-1.21201782
1419,51.74769588,-1.2960621
1420,51.75841136,-1.30400363
1421,51.75417796,-1.18557962
1422,51.73094737,-1.27982083
1423,51.75541249,-1.25433391
1424,51.73552021,-1.20542246
1425,51.77365562,-1.30412394
1426,51.73420577,-1.22904166
1427,51.72870725,-1.22315294
1428,51.71815268,-1.28080887
1429,51.75897553,-1.23230264
1430,51.7870733,-1.23015429
1431,51.76018666,-1.27970191
1432,51.7554576,-1.20694162
1433,51.74409682,-1.24801884
1434,51.74935502,-1.28358137
1435,51.74545977,-1.309225
1436,51.75316007,-1.24986216
1437,51.77723309,-1.27439997
1438,51.72811492,-1.20562558
1439,51.75219589,-1.19253036
1440,51.7467803,-1.18830598
1441,51.75530101,-1.23757526
1442,51.76982401,-1.23965601
1443,51.75307085,-1.31559164
1444,51.79378631,-1.23335806
1445,51.73431126,-1.24876598
1446,51.76176473,-1.20880743
1447,51.76371183,-1.24889097
1448,51.78988272,-1.26309629
1449,51.78238513,-1.21587857
1450,51.79155137,-1.23734495
1451,51.7166359,-1.24414266
1452,51.76308496,-1.23281079
1453,51.73425665,-1.31340435
1454,51.74876191,-1.2538814
1455,51.73132061,-1.29392962
1456,51.73083533,-1.2756855
1457,51.744983,-1.26290525
1458,51.73136971,-1.23474255
1459,51.76267463,-1.2818448
1460,51.77453364,-1.29980468
1461,51.73632114,-1.20356132
1462,51.77021782,-1.22398697
1463,51.77990369,-1.28871716
1464,51.75810405,-1.20373418
1465,51.76980465,-1.26529839
1466,51.737733,-1.26514469
1467,51.71154467,-1.28255664
1468,51.73941549,-1.20126256
1469,51.75020482,-1.32472481
1470,51.78206592,-1.24915307
1471,51.74154484,-1.28398564
1472,51.77352804,-1.19952496
1473,51.75732172,-1.26624132
1474,51.75844047,-1.26016356
1475,51.73667767,-1.21313891
1476,51.75300075,-1.1952718
1477,51.74015812,-1.19598558
1478,51.75516362,-1.31271843
1479,51.77762527,-1.30360555
1480,51.76094071,-1.31782408
1481,51.74279036,-1.27949336
1482,51.77046,-1.30016862
1483,51.79054705,-1.27466295
1484,51.71558788,-1.28432322
1485,51.72429322,-1.24272522
1486,51.74237639,-1.19385273
1487,51.73428742,-1.32085802
1488,51.76796125,-1.28782211
1489,51.73753303,-1.20052228
1490,51.72632971,-1.26075054
1491,51.79527057,-1.24856426
1492,51.75906484,-1.24698302
1493,51.77181645,-1.27490581
1494,51.72068093,-1.24648043
1495,51.79466515,-1.24783012
1496,51.77628263,-1.20835852
1497,51.76268193,-1.31014409
1498,51.72989086,-1.22062383
1499,51.74174306,-1.26802174
1500,51.77884084,-1.25049769
1501,51.75650141,-1.20054868
1502,51.73988548,-1.31907624
1503,51.75654893,-1.25035961
1504,51.73967309,-1.29816047
1505,51.71013961,-1.26925519
1506,51.74319842,-1.27088703
1507,51.7686484,-1.28579865
1508,51.73831688,-1.24017901
1509,51.75111939,-1.27382808
1510,51.75758168,-1.31641779
1511,51.78961781,-1.28841205
1512,51.75981778,-1.21022203
1513,51.7925999,-1.27772967
1514,51.75807647,-1.27509869
1515,51.71958266,-1.22151067
1516,51.73015722,-1.25463067
1517,51.76093796,-1.26819869
1518,51.76863222,-1.24023023
1519,51.74400801,-1.25068681
1520,51.74974141,-1.26150139
1521,51.75450866,-1.3224663
1522,51.77384624,-1.29217737
1523,51.74601233,-1.2505674
1524,51.76483984,-1.31159701
1525,51.75544162,-1.29390856
1526,51.71671197,-1.23363475
1527,51.78752785,-1.27364542
1528,51.7389816,-1.27279269
1529,51.75488881,-1.23162862
1530,51.73901984,-1.31083789
1531,51.77330171,-1.27456464
1532,51.7507668,-1.2479749
1533,51.79237136,-1.23154007
1534,51.77626715,-1.20320317
1535,51.75102921,-1.32820452
1536,51.73950148,-1.31569764
1537,51.75634065,-1.19561135
1538,51.7700001,-1.2815002
1539,51.72056611,-1.28684029
1540,51.72983501,-1.31466552
1541,51.75598228,-1.23286035
1542,51.77269881,-1.23452264
1543,51.76060926,-1.25853539
1544,51.72063694,-1.2755193
1545,51.7274024,-1.22020259
1546,51.76883225,-1.22594738
1547,51.79415569,-1.28052691
1548,51.74011672,-1.30549181
1549,51.76220659,-1.31557848
1550,51.77165063,-1.20873132
1551,51.77197811,-1.24645318
1552,51.76125777,-1.20019278
1553,51.77834227,-1.22290712
1554,51.74446621,-1.19912437
1555,51.78070195,-1.29371934
1556,51.78717065,-1.24187141
1557,51.73647331,-1.19293553
1558,51.73035833,-1.3198034
1559,51.71909116,-1.25845246
1560,51.75913775,-1.26499461
1561,51.71017282,-1.24536721
1562,51.75292099,-1.19148788
1563,51.76269054,-1.27075371
1564,51.73029176,-1.30292847
1565,51.76694308,-1.2227883
1566,51.79191715,-1.26189978
1567,51.7804026,-1.28766039
1568,51.7911031,-1.24829472
1569,51.71873644,-1.28203024
1570,51.77063711,-1.28710344
1571,51.72373824,-1.24539963
1572,51.7530451,-1.24758358
1573,51.79145441,-1.26942176
1574,51.77663441,-1.2250395
1575,51.72596208,-1.23278606
1576,51.72519874,-1.25104626
1577,51.73400465,-1.29187816
1578,51.76841102,-1.3145516
1579,51.72002186,-1.27183014
1580,51.74347185,-1.32253351
1581,51.77456149,-1.2065634
1582,51.71377008,-1.27801867
1583,51.7858844,-1.27622297
1584,51.77240612,-1.24515002
1585,51.77357743,-1.29444324
1586,51.74228962,-1.26790608
1587,51.7451285,-1.2941395
1588,51.78701792,-1.23354229
1589,51.79604831,-1.27197476
1590,51.74628489,-1.31967284
1591,51.74839956,-1.21649405
1592,51.7343386,-1.26088931
1593,51.71670112,-1.26028459
1594,51.76479666,-1.20077303
1595,51.77778721,-1.2219692
1596,51.77051427,-1.31178285
1597,51.73917972,-1.23502789
1598,51.73921303,-1.24418132
1599,51.76104552,-1.21103155
1600,51.76486067,-1.31590344
1601,51.75885016,-1.24381743
1602,51.71483397,-1.24365874
1603,51.76830965,-1.2785839
1604,51.74199771,-1.25757502
1605,51.79068657,-1.22858406
1606,51.78345192,-1.24990966
1607,51.77426616,-1.24024126
1608,51.7172837,-1.29525725
1609,51.77761733,-1.22224384
1610,51.75215147,-1.19985094
1611,51.73657493,-1.20304885
1612,51.79383237,-1.2795914
1613,51.76805334,-1.24261608
1614,51.78102868,-1.25359305
1615,51.72298159,-1.26802995
1616,51.77651335,-1.21240717
1617,51.78469357,-1.22886093
1618,51.72866493,-1.25054131
1619,51.75707807,-1.2223255
1620,51.77528574,-1.20260448
1621,51.75611265,-1.18959592
1622,51.76273527,-1.2658397
1623,51.74616774,-1.28196843
1624,51.78730721,-1.27779108
1625,51.75820923,-1.29790892
1626,51.77075507,-1.2072005
1627,51.77154924,-1.25643733
1628,51.77403531,-1.26583587
1629,51.73204586,-1.23393064
1630,51.73499656,-1.19583622
1631,51.73310886,-1.25812531
1632,51.7454078,-1.23654056
1633,51.73899403,-1.19200408
1634,51.73633924,-1.25867021
1635,51.75742933,-1.2734217
1636,51.750139,-1.31375888
1637,51.74940955,-1.19248827
1638,51.79202883,-1.2595745
1639,51.777929,-1.23775784
1640,51.73208156,-1.303578
1641,51.75593773,-1.29061474
1642,51.72987033,-1.24913605
1643,51.76076762,-1.27765316
1644,51.75287766,-1.3108424
1645,51.75917392,-1.19859775
1646,51.77354225,-1.2650639
1647,51.74111592,-1.31084485
1648,51.7219492,-1.25525245
1649,51.74941839,-1.27639151
1650,51.77215487,-1.21430436
1651,51.77079046,-1.29241064
1652,51.71615071,-1.26336947
1653,51.7142351,-1.21961624
1654,51.78435514,-1.21118385
1655,51.75724351,-1.31572236
1656,51.730751,-1.21222011
1657,51.76386639,-1.21158274
1658,51.73678699,-1.31610237
1659,51.79419904,-1.24075771
1660,51.75110277,-1.23347035
1661,51.76143247,-1.30544126
1662,51.72224135,-1.29468515
1663,51.74224738,-1.27908899
1664,51.75652702,-1.29393564
1665,51.73847343,-1.27342276
1666,51.75029947,-1.19102978
1667,51.78138573,-1.26769266
1668,51.7673415,-1.29034437
1669,51.72441556,-1.29493758
1670,51.75348642,-1.25954394
1671,51.71591506,-1.26839689
1672,51.77179233,-1.24197691
1673,51.72105636,-1.26339764
1674,51.72641154,-1.21250137
1675,51.7827403,-1.29642058
1676,51.75549182,-1.31175076
1677,51.72475288,-1.31043077
1678,51.75730195,-1.23116037
1679,51.73273769,-1.28169918
1680,51.75318212,-1.27941976
1681,51.76206722,-1.2992576
1682,51.76017833,-1.26559562
1683,51.77293324,-1.28152454
1684,51.71790043,-1.27540537
1685,51.72715308,-1.2160045
1686,51.74556705,-1.28954067
1687,51.78927042,-1.23210928
1688,51.76045666,-1.31810565
1689,51.71173998,-1.23765175
1690,51.74410719,-1.24142627
1691,51.77222923,-1.27591518
1692,51.78362766,-1.25528015
1693,51.7575753,-1.20008746
1694,51.76409444,-1.21084669
1695,51.7451502,-1.2777013
1696,51.77441658,-1.29724402
1697,51.74582766,-1.30840087
1698,51.71911159,-1.25650181
1699,51.77251931,-1.30735052
1700,51.72817387,-1.20947657
1701,51.71305094,-1.28012494
1702,51.73613673,-1.30142613
1703,51.72822238,-1.24607121
1704,51.71573084,-1.25397714
1705,51.72659823,-1.27709706
1706,51.76684337,-1.20827262
1707,51.72324213,-1.28851439
1708,51.75512478,-1.20396281
1709,51.76840211,-1.29915664
1710,51.74244577,-1.28488535
1711,51.774143,-1.28697077
1712,51.78380006,-1.23526488
1713,51.71106345,-1.23469864
1714,51.74310626,-1.27126594
1715,51.75547773,-1.27439551
1716,51.783917,-1.24840852
1717,51.74091825,-1.18865609
1718,51.79080729,-1.24531792
1719,51.76887547,-1.24800313
1720,51.71032414,-1.26617685
1721,51.77928238,-1.29138725
1722,51.72739186,-1.27084744
1723,51.71953729,-1.25903576
1724,51.76105866,-1.30526452
1725,51.74981876,-1.18876018
1726,51.73051516,-1.20610801
1727,51.73611196,-1.29006277
1728,51.74464022,-1.32335661
1729,51.75517415,-1.1939402
1730,51.7253582,-1.21490923
1731,51.76067986,-1.2675411
1732,51.73228783,-1.21688508
1733,51.76545236,-1.25510267
1734,51.77594007,-1.24784171
1735,51.73239174,-1.19709417
1736,51.73989494,-1.26623724
1737,51.76277667,-1.24317999
1738,51.73990587,-1.2541452
1739,51.71398193,-1.27712341
1740,51.77230433,-1.2919508
1741,51.75425334,-1.21741503
1742,51.79208701,-1.28868086
1743,51.74823268,-1.22621314
1744,51.71370412,-1.26785949
1745,51.7441127,-1.1961773
1746,51.74264062,-1.27433844
1747,51.75675749,-1.22910708
1748,51.76756728,-1.30030803
1749,51.73377187,-1.31050857
1750,51.7217876,-1.20443884
1751,51.72977384,-1.3154892
1752,51.73117702,-1.20949545
1753,51.73431034,-1.2326577
1754,51.79062227,-1.25092601
1755,51.75930747,-1.26615389
1756,51.71696436,-1.26180148
1757,51.77851447,-1.30690725
1758,51.75599621,-1.25311686
1759,51.73711211,-1.28569386
1760,51.75062799,-1.21619765
1761,51.78091672,-1.26045353
1762,51.72362199,-1.31296661
1763,51.75931355,-1.2249493
1764,51.73815569,-1.23406397
1765,51.74340512,-1.2467926
1766,51.71491058,-1.26767357
1767,51.73616763,-1.30633488
1768,51.74243721,-1.30079935
1769,51.72853775,-1.21570845
1770,51.74999598,-1.18799053
1771,51.75950498,-1.19411512
1772,51.76193817,-1.31732515
1773,51.75326675,-1.32689769
1774,51.72810717,-1.30717231
1775,51.770064,-1.22667646
1776,51.72611279,-1.26505738
1777,51.75773998,-1.31652992
1778,51.77159523,-1.31176573
1779,51.77514583,-1.31424392
1780,51.71447214,-1.26244641
1781,51.72984321,-1.28079895
1782,51.77968973,-1.26702569
1783,51.7736981,-1.27690375
1784,51.76631881,-1.25147865
1785,51.76378191,-1.27235689
1786,51.71334624,-1.28682503
1787,51.74541118,-1.24972353
1788,51.74092898,-1.30755592
1789,51.74345457,-1.29767876
1790,51.74997059,-1.23722676
1791,51.78904599,-1.24508422
1792,51.7449296,-1.32284168
1793,51.73621311,-1.21160611
1794,51.73122311,-1.3059493
1795,51.74915197,-1.31849815
1796,51.74241749,-1.29094073
1797,51.72471563,-1.31130043
1798,51.78404858,-1.22732774
1799,51.7666266,-1.24983613
1800,51.73985955,-1.3096503
1801,51.77180211,-1.29442893
1802,51.76941342,-1.28954348
1803,51.79482035,-1.24965689
1804,51.77648229,-1.27291564
1805,51.7628362,-1.27609848
1806,51.7841452,-1.25808926
1807,51.75224154,-1.31921368
1808,51.79074449,-1.2738792
1809,51.78466172,-1.28248352
1810,51.72502761,-1.23297656
1811,51.73838579,-1.20493947
1812,51.73986906,-1.22570977
1813,51.78082573,-1.23493867
1814,51.72792392,-1.2614606
1815,51.74049908,-1.22678505
1816,51.71911115,-1.29907937
1817,51.79505607,-1.27687134
1818,51.74671505,-1.25552885
1819,51.7746681,-1.28458139
1820,51.74512978,-1.21797753
1821,51.75295757,-1.23492815
1822,51.74889843,-1.27410018
1823,51.77711835,-1.31419412
1824,51.71566085,-1.21655994
1825,51.78883065,-1.22470956
1826,51.75658805,-1.2846481
1827,51.7320133,-1.25341488
1828,51.72338201,-1.23024235
1829,51.74620646,-1.23092429
1830,51.73800231,-1.3167934
1831,51.77876138,-1.31475963
1832,51.7482146,-1.31549542
1833,51.76576363,-1.23046023
1834,51.73011842,-1.20890096
1835,51.79008768,-1.24511706
1836,51.73492717,-1.29546399
1837,51.72119309,-1.28781985
1838,51.77569146,-1.19664536
1839,51.76799679,-1.31823325
1840,51.75845875,-1.30953977
1841,51.75881353,-1.28331233
1842,51.77269851,-1.29221086
1843,51.72176818,-1.25287414
1844,51.76172552,-1.30965762
1845,51.71683897,-1.21519532
1846,51.74893899,-1.31183654
1847,51.76924248,-1.27424911
1848,51.74048908,-1.2625148
1849,51.785617,-1.22681358
1850,51.71841996,-1.2658473
1851,51.75220964,-1.25769544
1852,51.77581223,-1.26755825
1853,51.71880739,-1.24808405
1854,51.75218953,-1.27624165
1855,51.75735496,-1.3091397
1856,51.73130992,-1.2685959
1857,51.73865243,-1.24143549
1858,51.75234084,-1.25329879
1859,51.73327204,-1.30448685
1860,51.73607802,-1.27638663
1861,51.71922807,-1.27396518
1862,51.72220556,-1.2770168
1863,51.75068811,-1.28028986
1864,51.73542642,-1.23005109
1865,51.78506906,-1.2156028
1866,51.77101235,-1.23059209
1867,51.78430506,-1.21733321
1868,51.77181782,-1.29951649
1869,51.72774429,-1.31827865
1870,51.73657598,-1.29434415
1871,51.75928965,-1.22031188
1872,51.74426631,-1.30490693
1873,51.72245989,-1.20913315
1874,51.76132767,-1.28983729
1875,51.76486629,-1.25756715
1876,51.719057,-1.2937397
1877,51.76271717,-1.24732453
1878,51.76962093,-1.24405324
1879,51.74400611,-1.2220802
1880,51.74959316,-1.19979722
1881,51.77622914,-1.28773565
1882,51.78019625,-1.26033162
1883,51.75297738,-1.31530653
1884,51.7942104,-1.27451454
1885,51.75007765,-1.25770132
1886,51.77429299,-1.28040245
1887,51.77552921,-1.20780037
1888,51.78622634,-1.21173192
1889,51.74553586,-1.29029518
1890,51.77086588,-1.24946252
1891,51.71254597,-1.2330556
1892,51.76541815,-1.19927355
1893,51.77676532,-1.22962349
1894,51.76706093,-1.29707442
1895,51.74847918,-1.32560105
1896,51.76839809,-1.21787501
1897,51.79198198,-1.24572384
1898,51.70823089,-1.25100946
1899,51.7149931,-1.25912517
1900,51.73533777,-1.29507113
1901,51.76063929,-1.22293374
1902,51.75837691,-1.29676703
1903,51.73676834,-1.25970292
1904,51.73527619,-1.30868821
1905,51.76037762,-1.29208318
1906,51.74250929,-1.29502601
1907,51.71016681,-1.23987862
1908,51.76449578,-1.31306865
1909,51.71987701,-1.2084182
1910,51.75259152,-1.21510519
1911,51.72648937,-1.27965837
1912,51.7528921,-1.2326194
1913,51.76664519,-1.26796337
1914,51.75024553,-1.22610113
1915,51.72791077,-1.22989294
1916,51.74365893,-1.28348441
1917,51.7230454,-1.2318794
1918,51.74041199,-1.26683051
1919,51.76720439,-1.22803284
1920,51.75261006,-1.32246797
1921,51.73236697,-1.30163383
1922,51.7728116,-1.2615022
1923,51.71263548,-1.27729014
1924,51.72738952,-1.28029012
1925,51.71819424,-1.29174451
1926,51.79040202,-1.25199432
1927,51.72189283,-1.29040476
1928,51.74258885,-1.26234955
1929,51.76899007,-1.31768521
1930,51.75728351,-1.21026942
1931,51.78172889,-1.22925961
1932,51.74703481,-1.31625628
1933,51.79414657,-1.23770499
1934,51.7753879,-1.25246856
1935,51.71371638,-1.22218126
1936,51.77636101,-1.31643391
1937,51.74823408,-1.25384538
1938,51.75408977,-1.31537783
1939,51.75837768,-1.21154654
1940,51.76028639,-1.29881819
1941,51.72576791,-1.31311637
1942,51.71683102,-1.29245501
1943,51.72460196,-1.22059401
1944,51.74598694,-1.20349964
1945,51.73437851,-1.25079464
1946,51.72345132,-1.30957692
1947,51.74657994,-1.31212689
1948,51.73434126,-1.29091836
1949,51.72396258,-1.29873211
1950,51.72318801,-1.22994271
1951,51.75721494,-1.27825954
1952,51.77534675,-1.27627709
1953,51.78008831,-1.25467405
1954,51.73313758,-1.20447769
1955,51.79636866,-1.26644131
1956,51.7540254,-1.32905039
1957,51.73110263,-1.22214353
1958,51.74498967,-1.21231082
1959,51.76572395,-1.28651127
1960,51.71249342,-1.2580127
1961,51.79295779,-1.27666556
1962,51.76167334,-1.2926082
1963,51.76698615,-1.19062148
1964,51.77137238,-1.27464798
1965,51.73041375,-1.22668968
1966,51.73171626,-1.20913955
1967,51.71713993,-1.26092378
1968,51.74361692,-1.29304846
1969,51.73542785,-1.27882685
1970,51.78674341,-1.25340921
1971,51.76672821,-1.27534811
1972,51.72367833,-1.21728572
1973,51.77401898,-1.27509743
1974,51.77000312,-1.2990282
1975,51.7307227,-1.2412506
1976,51.71865981,-1.30090631
1977,51.79237455,-1.28381508
1978,51.72691466,-1.20134929
1979,51.78076063,-1.22112402
1980,51.74185254,-1.27060171
1981,51.7338709,-1.28796204
1982,51.74117171,-1.21720212
1983,51.72443487,-1.28242484
1984,51.78294818,-1.29346404
1985,51.75289029,-1.2062486
1986,51.75687273,-1.29396158
1987,51.70880778,-1.25963827
1988,51.7573654,-1.3118584
1989,51.72822145,-1.31778817
1990,51.74848842,-1.20870366
1991,51.72666432,-1.28639897
1992,51.74518364,-1.29276531
1993,51.76819845,-1.27850238
1994,51.72005514,-1.25434096
1995,51.7501466,-1.27324585
1996,51.7378381,-1.23156868
1997,51.77687556,-1.22796274
1998,51.7087091,-1.26534352
1999,51.77780506,-1.26821131
2000,51.77596031,-1.31172818